"","X2","X0.5","X0.5.1","X0.92"
"5195",14,10,7.5,0.94
"5196",14,10,8,0.82
"5197",14,10,8.5,0.82
"5198",14,10,9,0.7
"5199",14,10,9.5,0.72
"5200",14,10,10,0.7
"5201",15,0.5,0.5,0.8
"5202",15,0.5,1,0.28
"5203",15,0.5,1.5,0.1
"5204",15,0.5,2,0.08
"5205",15,0.5,2.5,0.12
"5206",15,0.5,3,0.1
"5207",15,0.5,3.5,0.04
"5208",15,0.5,4,0.0600000000000001
"5209",15,0.5,4.5,0.1
"5210",15,0.5,5,0.04
"5211",15,0.5,5.5,0.04
"5212",15,0.5,6,0.08
"5213",15,0.5,6.5,0.14
"5214",15,0.5,7,0.04
"5215",15,0.5,7.5,0.0600000000000001
"5216",15,0.5,8,0.04
"5217",15,0.5,8.5,0.08
"5218",15,0.5,9,0.02
"5219",15,0.5,9.5,0.02
"5220",15,0.5,10,0.04
"5221",15,1,0.5,1
"5222",15,1,1,0.74
"5223",15,1,1.5,0.36
"5224",15,1,2,0.28
"5225",15,1,2.5,0.08
"5226",15,1,3,0.18
"5227",15,1,3.5,0.16
"5228",15,1,4,0.14
"5229",15,1,4.5,0.04
"5230",15,1,5,0.1
"5231",15,1,5.5,0.04
"5232",15,1,6,0.1
"5233",15,1,6.5,0.02
"5234",15,1,7,0.1
"5235",15,1,7.5,0.08
"5236",15,1,8,0.0600000000000001
"5237",15,1,8.5,0.0600000000000001
"5238",15,1,9,0.0600000000000001
"5239",15,1,9.5,0.1
"5240",15,1,10,0.02
"5241",15,1.5,0.5,1
"5242",15,1.5,1,0.96
"5243",15,1.5,1.5,0.68
"5244",15,1.5,2,0.5
"5245",15,1.5,2.5,0.32
"5246",15,1.5,3,0.26
"5247",15,1.5,3.5,0.24
"5248",15,1.5,4,0.1
"5249",15,1.5,4.5,0.2
"5250",15,1.5,5,0.14
"5251",15,1.5,5.5,0.12
"5252",15,1.5,6,0.08
"5253",15,1.5,6.5,0.04
"5254",15,1.5,7,0.0600000000000001
"5255",15,1.5,7.5,0.0600000000000001
"5256",15,1.5,8,0.0600000000000001
"5257",15,1.5,8.5,0
"5258",15,1.5,9,0.1
"5259",15,1.5,9.5,0.0600000000000001
"5260",15,1.5,10,0.08
"5261",15,2,0.5,1
"5262",15,2,1,1
"5263",15,2,1.5,0.96
"5264",15,2,2,0.78
"5265",15,2,2.5,0.5
"5266",15,2,3,0.22
"5267",15,2,3.5,0.34
"5268",15,2,4,0.34
"5269",15,2,4.5,0.28
"5270",15,2,5,0.22
"5271",15,2,5.5,0.14
"5272",15,2,6,0.02
"5273",15,2,6.5,0.1
"5274",15,2,7,0.0600000000000001
"5275",15,2,7.5,0.08
"5276",15,2,8,0.0600000000000001
"5277",15,2,8.5,0.0600000000000001
"5278",15,2,9,0.1
"5279",15,2,9.5,0.08
"5280",15,2,10,0.16
"5281",15,2.5,0.5,1
"5282",15,2.5,1,1
"5283",15,2.5,1.5,1
"5284",15,2.5,2,0.82
"5285",15,2.5,2.5,0.78
"5286",15,2.5,3,0.6
"5287",15,2.5,3.5,0.36
"5288",15,2.5,4,0.32
"5289",15,2.5,4.5,0.2
"5290",15,2.5,5,0.18
"5291",15,2.5,5.5,0.18
"5292",15,2.5,6,0.16
"5293",15,2.5,6.5,0.18
"5294",15,2.5,7,0.18
"5295",15,2.5,7.5,0.1
"5296",15,2.5,8,0.16
"5297",15,2.5,8.5,0.04
"5298",15,2.5,9,0.12
"5299",15,2.5,9.5,0.08
"5300",15,2.5,10,0.22
"5301",15,3,0.5,1
"5302",15,3,1,1
"5303",15,3,1.5,1
"5304",15,3,2,0.98
"5305",15,3,2.5,0.9
"5306",15,3,3,0.76
"5307",15,3,3.5,0.52
"5308",15,3,4,0.52
"5309",15,3,4.5,0.32
"5310",15,3,5,0.4
"5311",15,3,5.5,0.22
"5312",15,3,6,0.22
"5313",15,3,6.5,0.22
"5314",15,3,7,0.16
"5315",15,3,7.5,0.16
"5316",15,3,8,0.16
"5317",15,3,8.5,0.0600000000000001
"5318",15,3,9,0.16
"5319",15,3,9.5,0.1
"5320",15,3,10,0.1
"5321",15,3.5,0.5,1
"5322",15,3.5,1,1
"5323",15,3.5,1.5,1
"5324",15,3.5,2,1
"5325",15,3.5,2.5,0.94
"5326",15,3.5,3,0.86
"5327",15,3.5,3.5,0.54
"5328",15,3.5,4,0.62
"5329",15,3.5,4.5,0.4
"5330",15,3.5,5,0.4
"5331",15,3.5,5.5,0.32
"5332",15,3.5,6,0.2
"5333",15,3.5,6.5,0.4
"5334",15,3.5,7,0.22
"5335",15,3.5,7.5,0.24
"5336",15,3.5,8,0.32
"5337",15,3.5,8.5,0.28
"5338",15,3.5,9,0.2
"5339",15,3.5,9.5,0.14
"5340",15,3.5,10,0.16
"5341",15,4,0.5,1
"5342",15,4,1,1
"5343",15,4,1.5,1
"5344",15,4,2,1
"5345",15,4,2.5,0.98
"5346",15,4,3,0.94
"5347",15,4,3.5,0.84
"5348",15,4,4,0.7
"5349",15,4,4.5,0.7
"5350",15,4,5,0.52
"5351",15,4,5.5,0.36
"5352",15,4,6,0.34
"5353",15,4,6.5,0.48
"5354",15,4,7,0.34
"5355",15,4,7.5,0.24
"5356",15,4,8,0.3
"5357",15,4,8.5,0.22
"5358",15,4,9,0.28
"5359",15,4,9.5,0.22
"5360",15,4,10,0.12
"5361",15,4.5,0.5,1
"5362",15,4.5,1,1
"5363",15,4.5,1.5,1
"5364",15,4.5,2,1
"5365",15,4.5,2.5,1
"5366",15,4.5,3,0.98
"5367",15,4.5,3.5,0.96
"5368",15,4.5,4,0.76
"5369",15,4.5,4.5,0.78
"5370",15,4.5,5,0.66
"5371",15,4.5,5.5,0.68
"5372",15,4.5,6,0.48
"5373",15,4.5,6.5,0.42
"5374",15,4.5,7,0.46
"5375",15,4.5,7.5,0.22
"5376",15,4.5,8,0.32
"5377",15,4.5,8.5,0.28
"5378",15,4.5,9,0.2
"5379",15,4.5,9.5,0.18
"5380",15,4.5,10,0.3
"5381",15,5,0.5,1
"5382",15,5,1,1
"5383",15,5,1.5,1
"5384",15,5,2,1
"5385",15,5,2.5,1
"5386",15,5,3,0.98
"5387",15,5,3.5,0.92
"5388",15,5,4,0.86
"5389",15,5,4.5,0.74
"5390",15,5,5,0.74
"5391",15,5,5.5,0.62
"5392",15,5,6,0.62
"5393",15,5,6.5,0.5
"5394",15,5,7,0.3
"5395",15,5,7.5,0.3
"5396",15,5,8,0.38
"5397",15,5,8.5,0.24
"5398",15,5,9,0.36
"5399",15,5,9.5,0.26
"5400",15,5,10,0.18
"5401",15,5.5,0.5,1
"5402",15,5.5,1,1
"5403",15,5.5,1.5,1
"5404",15,5.5,2,1
"5405",15,5.5,2.5,1
"5406",15,5.5,3,0.98
"5407",15,5.5,3.5,0.96
"5408",15,5.5,4,0.96
"5409",15,5.5,4.5,0.88
"5410",15,5.5,5,0.86
"5411",15,5.5,5.5,0.7
"5412",15,5.5,6,0.68
"5413",15,5.5,6.5,0.46
"5414",15,5.5,7,0.52
"5415",15,5.5,7.5,0.46
"5416",15,5.5,8,0.42
"5417",15,5.5,8.5,0.36
"5418",15,5.5,9,0.28
"5419",15,5.5,9.5,0.22
"5420",15,5.5,10,0.28
"5421",15,6,0.5,1
"5422",15,6,1,1
"5423",15,6,1.5,1
"5424",15,6,2,1
"5425",15,6,2.5,1
"5426",15,6,3,1
"5427",15,6,3.5,1
"5428",15,6,4,0.94
"5429",15,6,4.5,0.94
"5430",15,6,5,0.92
"5431",15,6,5.5,0.82
"5432",15,6,6,0.74
"5433",15,6,6.5,0.66
"5434",15,6,7,0.5
"5435",15,6,7.5,0.72
"5436",15,6,8,0.5
"5437",15,6,8.5,0.46
"5438",15,6,9,0.32
"5439",15,6,9.5,0.32
"5440",15,6,10,0.28
"5441",15,6.5,0.5,1
"5442",15,6.5,1,1
"5443",15,6.5,1.5,1
"5444",15,6.5,2,1
"5445",15,6.5,2.5,1
"5446",15,6.5,3,1
"5447",15,6.5,3.5,1
"5448",15,6.5,4,1
"5449",15,6.5,4.5,0.98
"5450",15,6.5,5,0.96
"5451",15,6.5,5.5,0.76
"5452",15,6.5,6,0.8
"5453",15,6.5,6.5,0.76
"5454",15,6.5,7,0.72
"5455",15,6.5,7.5,0.64
"5456",15,6.5,8,0.56
"5457",15,6.5,8.5,0.56
"5458",15,6.5,9,0.58
"5459",15,6.5,9.5,0.42
"5460",15,6.5,10,0.36
"5461",15,7,0.5,1
"5462",15,7,1,1
"5463",15,7,1.5,1
"5464",15,7,2,1
"5465",15,7,2.5,1
"5466",15,7,3,1
"5467",15,7,3.5,1
"5468",15,7,4,1
"5469",15,7,4.5,1
"5470",15,7,5,0.98
"5471",15,7,5.5,0.86
"5472",15,7,6,0.9
"5473",15,7,6.5,0.84
"5474",15,7,7,0.86
"5475",15,7,7.5,0.78
"5476",15,7,8,0.66
"5477",15,7,8.5,0.54
"5478",15,7,9,0.42
"5479",15,7,9.5,0.6
"5480",15,7,10,0.38
"5481",15,7.5,0.5,1
"5482",15,7.5,1,1
"5483",15,7.5,1.5,1
"5484",15,7.5,2,1
"5485",15,7.5,2.5,1
"5486",15,7.5,3,1
"5487",15,7.5,3.5,1
"5488",15,7.5,4,1
"5489",15,7.5,4.5,0.98
"5490",15,7.5,5,0.96
"5491",15,7.5,5.5,0.96
"5492",15,7.5,6,0.94
"5493",15,7.5,6.5,0.92
"5494",15,7.5,7,0.92
"5495",15,7.5,7.5,0.64
"5496",15,7.5,8,0.68
"5497",15,7.5,8.5,0.76
"5498",15,7.5,9,0.56
"5499",15,7.5,9.5,0.54
"5500",15,7.5,10,0.54
"5501",15,8,0.5,1
"5502",15,8,1,1
"5503",15,8,1.5,1
"5504",15,8,2,1
"5505",15,8,2.5,1
"5506",15,8,3,1
"5507",15,8,3.5,1
"5508",15,8,4,1
"5509",15,8,4.5,1
"5510",15,8,5,0.98
"5511",15,8,5.5,1
"5512",15,8,6,0.9
"5513",15,8,6.5,0.98
"5514",15,8,7,0.86
"5515",15,8,7.5,0.84
"5516",15,8,8,0.64
"5517",15,8,8.5,0.58
"5518",15,8,9,0.6
"5519",15,8,9.5,0.64
"5520",15,8,10,0.5
"5521",15,8.5,0.5,1
"5522",15,8.5,1,1
"5523",15,8.5,1.5,1
"5524",15,8.5,2,1
"5525",15,8.5,2.5,1
"5526",15,8.5,3,1
"5527",15,8.5,3.5,1
"5528",15,8.5,4,1
"5529",15,8.5,4.5,1
"5530",15,8.5,5,0.98
"5531",15,8.5,5.5,1
"5532",15,8.5,6,0.94
"5533",15,8.5,6.5,0.9
"5534",15,8.5,7,0.84
"5535",15,8.5,7.5,0.78
"5536",15,8.5,8,0.82
"5537",15,8.5,8.5,0.62
"5538",15,8.5,9,0.72
"5539",15,8.5,9.5,0.5
"5540",15,8.5,10,0.7
"5541",15,9,0.5,1
"5542",15,9,1,1
"5543",15,9,1.5,1
"5544",15,9,2,1
"5545",15,9,2.5,1
"5546",15,9,3,1
"5547",15,9,3.5,1
"5548",15,9,4,1
"5549",15,9,4.5,1
"5550",15,9,5,1
"5551",15,9,5.5,1
"5552",15,9,6,0.96
"5553",15,9,6.5,0.98
"5554",15,9,7,0.86
"5555",15,9,7.5,0.9
"5556",15,9,8,0.8
"5557",15,9,8.5,0.8
"5558",15,9,9,0.7
"5559",15,9,9.5,0.74
"5560",15,9,10,0.64
"5561",15,9.5,0.5,1
"5562",15,9.5,1,1
"5563",15,9.5,1.5,1
"5564",15,9.5,2,1
"5565",15,9.5,2.5,1
"5566",15,9.5,3,1
"5567",15,9.5,3.5,1
"5568",15,9.5,4,1
"5569",15,9.5,4.5,1
"5570",15,9.5,5,1
"5571",15,9.5,5.5,1
"5572",15,9.5,6,0.98
"5573",15,9.5,6.5,0.96
"5574",15,9.5,7,0.9
"5575",15,9.5,7.5,0.86
"5576",15,9.5,8,0.86
"5577",15,9.5,8.5,0.84
"5578",15,9.5,9,0.76
"5579",15,9.5,9.5,0.6
"5580",15,9.5,10,0.76
"5581",15,10,0.5,1
"5582",15,10,1,1
"5583",15,10,1.5,1
"5584",15,10,2,1
"5585",15,10,2.5,1
"5586",15,10,3,1
"5587",15,10,3.5,1
"5588",15,10,4,1
"5589",15,10,4.5,1
"5590",15,10,5,1
"5591",15,10,5.5,1
"5592",15,10,6,1
"5593",15,10,6.5,1
"5594",15,10,7,0.92
"5595",15,10,7.5,0.96
"5596",15,10,8,0.92
"5597",15,10,8.5,0.96
"5598",15,10,9,0.84
"5599",15,10,9.5,0.74
"5600",15,10,10,0.74
"5601",16,0.5,0.5,0.76
"5602",16,0.5,1,0.18
"5603",16,0.5,1.5,0.18
"5604",16,0.5,2,0.08
"5605",16,0.5,2.5,0.08
"5606",16,0.5,3,0.0600000000000001
"5607",16,0.5,3.5,0.0600000000000001
"5608",16,0.5,4,0.0600000000000001
"5609",16,0.5,4.5,0.12
"5610",16,0.5,5,0.02
"5611",16,0.5,5.5,0.08
"5612",16,0.5,6,0.04
"5613",16,0.5,6.5,0.04
"5614",16,0.5,7,0.0600000000000001
"5615",16,0.5,7.5,0.04
"5616",16,0.5,8,0.02
"5617",16,0.5,8.5,0
"5618",16,0.5,9,0.0600000000000001
"5619",16,0.5,9.5,0
"5620",16,0.5,10,0.08
"5621",16,1,0.5,1
"5622",16,1,1,0.72
"5623",16,1,1.5,0.42
"5624",16,1,2,0.36
"5625",16,1,2.5,0.18
"5626",16,1,3,0.16
"5627",16,1,3.5,0.0600000000000001
"5628",16,1,4,0.1
"5629",16,1,4.5,0.12
"5630",16,1,5,0.1
"5631",16,1,5.5,0.0600000000000001
"5632",16,1,6,0.1
"5633",16,1,6.5,0.02
"5634",16,1,7,0.12
"5635",16,1,7.5,0.04
"5636",16,1,8,0.04
"5637",16,1,8.5,0.0600000000000001
"5638",16,1,9,0.08
"5639",16,1,9.5,0.04
"5640",16,1,10,0.04
"5641",16,1.5,0.5,1
"5642",16,1.5,1,0.98
"5643",16,1.5,1.5,0.66
"5644",16,1.5,2,0.44
"5645",16,1.5,2.5,0.28
"5646",16,1.5,3,0.3
"5647",16,1.5,3.5,0.22
"5648",16,1.5,4,0.24
"5649",16,1.5,4.5,0.14
"5650",16,1.5,5,0.12
"5651",16,1.5,5.5,0.16
"5652",16,1.5,6,0.0600000000000001
"5653",16,1.5,6.5,0.14
"5654",16,1.5,7,0.02
"5655",16,1.5,7.5,0.0600000000000001
"5656",16,1.5,8,0.0600000000000001
"5657",16,1.5,8.5,0.1
"5658",16,1.5,9,0.12
"5659",16,1.5,9.5,0.0600000000000001
"5660",16,1.5,10,0.0600000000000001
"5661",16,2,0.5,1
"5662",16,2,1,1
"5663",16,2,1.5,0.96
"5664",16,2,2,0.7
"5665",16,2,2.5,0.52
"5666",16,2,3,0.54
"5667",16,2,3.5,0.34
"5668",16,2,4,0.24
"5669",16,2,4.5,0.18
"5670",16,2,5,0.2
"5671",16,2,5.5,0.14
"5672",16,2,6,0.1
"5673",16,2,6.5,0.08
"5674",16,2,7,0.04
"5675",16,2,7.5,0.04
"5676",16,2,8,0.1
"5677",16,2,8.5,0.1
"5678",16,2,9,0.08
"5679",16,2,9.5,0.14
"5680",16,2,10,0.04
"5681",16,2.5,0.5,1
"5682",16,2.5,1,1
"5683",16,2.5,1.5,1
"5684",16,2.5,2,0.86
"5685",16,2.5,2.5,0.8
"5686",16,2.5,3,0.66
"5687",16,2.5,3.5,0.36
"5688",16,2.5,4,0.38
"5689",16,2.5,4.5,0.48
"5690",16,2.5,5,0.3
"5691",16,2.5,5.5,0.26
"5692",16,2.5,6,0.2
"5693",16,2.5,6.5,0.24
"5694",16,2.5,7,0.08
"5695",16,2.5,7.5,0.14
"5696",16,2.5,8,0.18
"5697",16,2.5,8.5,0.08
"5698",16,2.5,9,0.08
"5699",16,2.5,9.5,0.12
"5700",16,2.5,10,0.14
"5701",16,3,0.5,1
"5702",16,3,1,1
"5703",16,3,1.5,1
"5704",16,3,2,0.98
"5705",16,3,2.5,0.86
"5706",16,3,3,0.84
"5707",16,3,3.5,0.62
"5708",16,3,4,0.5
"5709",16,3,4.5,0.36
"5710",16,3,5,0.32
"5711",16,3,5.5,0.28
"5712",16,3,6,0.22
"5713",16,3,6.5,0.2
"5714",16,3,7,0.08
"5715",16,3,7.5,0.14
"5716",16,3,8,0.08
"5717",16,3,8.5,0.08
"5718",16,3,9,0.1
"5719",16,3,9.5,0.1
"5720",16,3,10,0.08
"5721",16,3.5,0.5,1
"5722",16,3.5,1,1
"5723",16,3.5,1.5,1
"5724",16,3.5,2,1
"5725",16,3.5,2.5,0.94
"5726",16,3.5,3,0.78
"5727",16,3.5,3.5,0.66
"5728",16,3.5,4,0.56
"5729",16,3.5,4.5,0.46
"5730",16,3.5,5,0.58
"5731",16,3.5,5.5,0.4
"5732",16,3.5,6,0.2
"5733",16,3.5,6.5,0.3
"5734",16,3.5,7,0.24
"5735",16,3.5,7.5,0.3
"5736",16,3.5,8,0.26
"5737",16,3.5,8.5,0.2
"5738",16,3.5,9,0.16
"5739",16,3.5,9.5,0.16
"5740",16,3.5,10,0.16
"5741",16,4,0.5,1
"5742",16,4,1,1
"5743",16,4,1.5,1
"5744",16,4,2,1
"5745",16,4,2.5,0.98
"5746",16,4,3,0.96
"5747",16,4,3.5,0.88
"5748",16,4,4,0.8
"5749",16,4,4.5,0.66
"5750",16,4,5,0.66
"5751",16,4,5.5,0.52
"5752",16,4,6,0.46
"5753",16,4,6.5,0.38
"5754",16,4,7,0.28
"5755",16,4,7.5,0.32
"5756",16,4,8,0.36
"5757",16,4,8.5,0.16
"5758",16,4,9,0.24
"5759",16,4,9.5,0.24
"5760",16,4,10,0.08
"5761",16,4.5,0.5,1
"5762",16,4.5,1,1
"5763",16,4.5,1.5,1
"5764",16,4.5,2,1
"5765",16,4.5,2.5,1
"5766",16,4.5,3,0.98
"5767",16,4.5,3.5,0.88
"5768",16,4.5,4,0.9
"5769",16,4.5,4.5,0.78
"5770",16,4.5,5,0.6
"5771",16,4.5,5.5,0.58
"5772",16,4.5,6,0.48
"5773",16,4.5,6.5,0.52
"5774",16,4.5,7,0.42
"5775",16,4.5,7.5,0.28
"5776",16,4.5,8,0.28
"5777",16,4.5,8.5,0.2
"5778",16,4.5,9,0.18
"5779",16,4.5,9.5,0.24
"5780",16,4.5,10,0.18
"5781",16,5,0.5,1
"5782",16,5,1,1
"5783",16,5,1.5,1
"5784",16,5,2,1
"5785",16,5,2.5,1
"5786",16,5,3,0.98
"5787",16,5,3.5,0.98
"5788",16,5,4,0.92
"5789",16,5,4.5,0.84
"5790",16,5,5,0.68
"5791",16,5,5.5,0.8
"5792",16,5,6,0.62
"5793",16,5,6.5,0.38
"5794",16,5,7,0.46
"5795",16,5,7.5,0.44
"5796",16,5,8,0.44
"5797",16,5,8.5,0.32
"5798",16,5,9,0.2
"5799",16,5,9.5,0.34
"5800",16,5,10,0.36
"5801",16,5.5,0.5,1
"5802",16,5.5,1,1
"5803",16,5.5,1.5,1
"5804",16,5.5,2,1
"5805",16,5.5,2.5,1
"5806",16,5.5,3,0.98
"5807",16,5.5,3.5,1
"5808",16,5.5,4,1
"5809",16,5.5,4.5,0.94
"5810",16,5.5,5,0.88
"5811",16,5.5,5.5,0.8
"5812",16,5.5,6,0.62
"5813",16,5.5,6.5,0.54
"5814",16,5.5,7,0.56
"5815",16,5.5,7.5,0.42
"5816",16,5.5,8,0.42
"5817",16,5.5,8.5,0.4
"5818",16,5.5,9,0.48
"5819",16,5.5,9.5,0.34
"5820",16,5.5,10,0.26
"5821",16,6,0.5,1
"5822",16,6,1,1
"5823",16,6,1.5,1
"5824",16,6,2,1
"5825",16,6,2.5,1
"5826",16,6,3,1
"5827",16,6,3.5,0.98
"5828",16,6,4,0.98
"5829",16,6,4.5,0.94
"5830",16,6,5,0.86
"5831",16,6,5.5,0.82
"5832",16,6,6,0.86
"5833",16,6,6.5,0.68
"5834",16,6,7,0.66
"5835",16,6,7.5,0.58
"5836",16,6,8,0.58
"5837",16,6,8.5,0.46
"5838",16,6,9,0.34
"5839",16,6,9.5,0.3
"5840",16,6,10,0.42
"5841",16,6.5,0.5,1
"5842",16,6.5,1,1
"5843",16,6.5,1.5,1
"5844",16,6.5,2,1
"5845",16,6.5,2.5,1
"5846",16,6.5,3,1
"5847",16,6.5,3.5,1
"5848",16,6.5,4,0.98
"5849",16,6.5,4.5,0.96
"5850",16,6.5,5,0.92
"5851",16,6.5,5.5,0.96
"5852",16,6.5,6,0.8
"5853",16,6.5,6.5,0.74
"5854",16,6.5,7,0.64
"5855",16,6.5,7.5,0.52
"5856",16,6.5,8,0.66
"5857",16,6.5,8.5,0.5
"5858",16,6.5,9,0.48
"5859",16,6.5,9.5,0.42
"5860",16,6.5,10,0.4
"5861",16,7,0.5,1
"5862",16,7,1,1
"5863",16,7,1.5,1
"5864",16,7,2,1
"5865",16,7,2.5,1
"5866",16,7,3,1
"5867",16,7,3.5,1
"5868",16,7,4,1
"5869",16,7,4.5,0.98
"5870",16,7,5,0.92
"5871",16,7,5.5,0.92
"5872",16,7,6,0.92
"5873",16,7,6.5,0.74
"5874",16,7,7,0.84
"5875",16,7,7.5,0.7
"5876",16,7,8,0.68
"5877",16,7,8.5,0.7
"5878",16,7,9,0.5
"5879",16,7,9.5,0.44
"5880",16,7,10,0.48
"5881",16,7.5,0.5,1
"5882",16,7.5,1,1
"5883",16,7.5,1.5,1
"5884",16,7.5,2,1
"5885",16,7.5,2.5,1
"5886",16,7.5,3,1
"5887",16,7.5,3.5,1
"5888",16,7.5,4,1
"5889",16,7.5,4.5,1
"5890",16,7.5,5,0.98
"5891",16,7.5,5.5,0.92
"5892",16,7.5,6,0.96
"5893",16,7.5,6.5,0.92
"5894",16,7.5,7,0.86
"5895",16,7.5,7.5,0.76
"5896",16,7.5,8,0.78
"5897",16,7.5,8.5,0.64
"5898",16,7.5,9,0.6
"5899",16,7.5,9.5,0.5
"5900",16,7.5,10,0.5
"5901",16,8,0.5,1
"5902",16,8,1,1
"5903",16,8,1.5,1
"5904",16,8,2,1
"5905",16,8,2.5,1
"5906",16,8,3,1
"5907",16,8,3.5,1
"5908",16,8,4,1
"5909",16,8,4.5,1
"5910",16,8,5,1
"5911",16,8,5.5,0.92
"5912",16,8,6,0.88
"5913",16,8,6.5,0.86
"5914",16,8,7,0.7
"5915",16,8,7.5,0.68
"5916",16,8,8,0.72
"5917",16,8,8.5,0.68
"5918",16,8,9,0.62
"5919",16,8,9.5,0.64
"5920",16,8,10,0.6
"5921",16,8.5,0.5,1
"5922",16,8.5,1,1
"5923",16,8.5,1.5,1
"5924",16,8.5,2,1
"5925",16,8.5,2.5,1
"5926",16,8.5,3,1
"5927",16,8.5,3.5,1
"5928",16,8.5,4,1
"5929",16,8.5,4.5,1
"5930",16,8.5,5,0.98
"5931",16,8.5,5.5,1
"5932",16,8.5,6,0.94
"5933",16,8.5,6.5,0.9
"5934",16,8.5,7,0.8
"5935",16,8.5,7.5,0.86
"5936",16,8.5,8,0.74
"5937",16,8.5,8.5,0.84
"5938",16,8.5,9,0.76
"5939",16,8.5,9.5,0.54
"5940",16,8.5,10,0.5
"5941",16,9,0.5,1
"5942",16,9,1,1
"5943",16,9,1.5,1
"5944",16,9,2,1
"5945",16,9,2.5,1
"5946",16,9,3,1
"5947",16,9,3.5,1
"5948",16,9,4,1
"5949",16,9,4.5,1
"5950",16,9,5,1
"5951",16,9,5.5,0.98
"5952",16,9,6,1
"5953",16,9,6.5,0.98
"5954",16,9,7,0.96
"5955",16,9,7.5,0.78
"5956",16,9,8,0.84
"5957",16,9,8.5,0.84
"5958",16,9,9,0.8
"5959",16,9,9.5,0.76
"5960",16,9,10,0.78
"5961",16,9.5,0.5,1
"5962",16,9.5,1,1
"5963",16,9.5,1.5,1
"5964",16,9.5,2,1
"5965",16,9.5,2.5,1
"5966",16,9.5,3,1
"5967",16,9.5,3.5,1
"5968",16,9.5,4,1
"5969",16,9.5,4.5,1
"5970",16,9.5,5,1
"5971",16,9.5,5.5,1
"5972",16,9.5,6,1
"5973",16,9.5,6.5,0.96
"5974",16,9.5,7,0.94
"5975",16,9.5,7.5,0.9
"5976",16,9.5,8,0.88
"5977",16,9.5,8.5,0.94
"5978",16,9.5,9,0.78
"5979",16,9.5,9.5,0.74
"5980",16,9.5,10,0.68
"5981",16,10,0.5,1
"5982",16,10,1,1
"5983",16,10,1.5,1
"5984",16,10,2,1
"5985",16,10,2.5,1
"5986",16,10,3,1
"5987",16,10,3.5,1
"5988",16,10,4,1
"5989",16,10,4.5,1
"5990",16,10,5,1
"5991",16,10,5.5,1
"5992",16,10,6,1
"5993",16,10,6.5,0.98
"5994",16,10,7,0.98
"5995",16,10,7.5,0.92
"5996",16,10,8,0.96
"5997",16,10,8.5,0.86
"5998",16,10,9,0.88
"5999",16,10,9.5,0.84
"6000",16,10,10,0.66
"6001",17,0.5,0.5,0.76
"6002",17,0.5,1,0.38
"6003",17,0.5,1.5,0.2
"6004",17,0.5,2,0.14
"6005",17,0.5,2.5,0.0600000000000001
"6006",17,0.5,3,0.0600000000000001
"6007",17,0.5,3.5,0.02
"6008",17,0.5,4,0.02
"6009",17,0.5,4.5,0.04
"6010",17,0.5,5,0.04
"6011",17,0.5,5.5,0
"6012",17,0.5,6,0.1
"6013",17,0.5,6.5,0
"6014",17,0.5,7,0.1
"6015",17,0.5,7.5,0.0600000000000001
"6016",17,0.5,8,0.04
"6017",17,0.5,8.5,0.02
"6018",17,0.5,9,0.0600000000000001
"6019",17,0.5,9.5,0.08
"6020",17,0.5,10,0.02
"6021",17,1,0.5,1
"6022",17,1,1,0.92
"6023",17,1,1.5,0.46
"6024",17,1,2,0.18
"6025",17,1,2.5,0.16
"6026",17,1,3,0.08
"6027",17,1,3.5,0.14
"6028",17,1,4,0.16
"6029",17,1,4.5,0.0600000000000001
"6030",17,1,5,0
"6031",17,1,5.5,0.12
"6032",17,1,6,0.12
"6033",17,1,6.5,0.02
"6034",17,1,7,0.02
"6035",17,1,7.5,0.08
"6036",17,1,8,0.08
"6037",17,1,8.5,0.0600000000000001
"6038",17,1,9,0.0600000000000001
"6039",17,1,9.5,0.14
"6040",17,1,10,0.02
"6041",17,1.5,0.5,1
"6042",17,1.5,1,1
"6043",17,1.5,1.5,0.72
"6044",17,1.5,2,0.66
"6045",17,1.5,2.5,0.34
"6046",17,1.5,3,0.26
"6047",17,1.5,3.5,0.3
"6048",17,1.5,4,0.12
"6049",17,1.5,4.5,0.04
"6050",17,1.5,5,0.2
"6051",17,1.5,5.5,0.14
"6052",17,1.5,6,0.1
"6053",17,1.5,6.5,0.0600000000000001
"6054",17,1.5,7,0.1
"6055",17,1.5,7.5,0.12
"6056",17,1.5,8,0.08
"6057",17,1.5,8.5,0.1
"6058",17,1.5,9,0.08
"6059",17,1.5,9.5,0.0600000000000001
"6060",17,1.5,10,0.08
"6061",17,2,0.5,1
"6062",17,2,1,1
"6063",17,2,1.5,0.98
"6064",17,2,2,0.72
"6065",17,2,2.5,0.58
"6066",17,2,3,0.42
"6067",17,2,3.5,0.34
"6068",17,2,4,0.3
"6069",17,2,4.5,0.14
"6070",17,2,5,0.18
"6071",17,2,5.5,0.16
"6072",17,2,6,0.18
"6073",17,2,6.5,0.1
"6074",17,2,7,0.12
"6075",17,2,7.5,0.12
"6076",17,2,8,0.04
"6077",17,2,8.5,0.18
"6078",17,2,9,0.12
"6079",17,2,9.5,0.1
"6080",17,2,10,0.08
"6081",17,2.5,0.5,1
"6082",17,2.5,1,1
"6083",17,2.5,1.5,1
"6084",17,2.5,2,0.9
"6085",17,2.5,2.5,0.82
"6086",17,2.5,3,0.7
"6087",17,2.5,3.5,0.58
"6088",17,2.5,4,0.36
